"","user_id","status_id","created_at","screen_name","text","retweet_count"
"1","2201623465","1373767484269076481","2021-03-21 22:44:26","vox_es","<U+203C><U+FE0F> #URGENTE | Declaración de prensa de @Ortega_Smith en LAS PALMAS DE GRAN CANARIA. 

<U+0001F4CD> Será frente al Monumento espiral del viento. 

<U+23F0> Lunes, 22 de marzo a las 11:15 horas. 

<U+0001F6A7> #StopInvasiónMigratoria https://t.co/Y6DP7f0zUe",701
"2","2201623465","1373756031449362440","2021-03-21 21:58:55","vox_es","En el #DiaMundialDelSindromeDeDown el mayor homenaje de @VOX_Congreso no son fotografías con niños. Registrada PNL para prohibir, de manera particular, el “aborto eugenésico”. La discapacidad no debe legitimar el asesinato. Va por vosotros, nuestros niños inocentes. https://t.co/WcNGczydjf",1197
"3","2201623465","1373754994768351244","2021-03-21 21:54:48","vox_es","<U+261D> UGT, el sindicato afín al PSOE, dando una ""lección"" al contar con Otegi en su Congreso

<U+2705> #PorMadridParaEspaña <U+0001F449> VOX será el dique ante las políticas de izquierda, en defensa de la #EspañaQueMadruga y la unidad de España

#ProtejamosMadrid https://t.co/jNf5u7ouKk",328
"4","2201623465","1373754138471849988","2021-03-21 21:51:24","vox_es","El estado de alarma es inconstitucional . Su convalidación es una  ley habilitaste que permite a las autoridades autonómicas limitar de forma arbitraria derechos fundamentales 

Está recurrido por @vox_es ante el Tribunal Constitucional 
(Sigue)",618
"5","2201623465","1373708480272556037","2021-03-21 18:49:58","vox_es","Lo realmente grave hubiera sido que te retuiteara a ti, que eres un mentiroso, un ladrón, un estafador y un explotador. https://t.co/70HxiYOD75 https://t.co/ofSL57AoXT",2344
"6","2201623465","1373682422185873416","2021-03-21 17:06:25","vox_es","Dejémosles nacer <U+2665><U+FE0F>

#DíaMundialDelSindromeDeDown https://t.co/WEJsniYCgx",614
"7","2201623465","1373639940819533825","2021-03-21 14:17:37","vox_es","<U+0001F5E8><U+FE0F> ""El valor que aportan a la sociedad es incalculable. Más bien infinito"".

<U+0001F3A5> Mensaje de nuestra eurodiputada @MargaPisa en el Día Mundial del Síndrome de Down.

<U+0001F49A> #DíaMundialDelSíndromeDeDown https://t.co/ZWUb9hP8jP",251
"8","2201623465","1373611779041996802","2021-03-21 12:25:43","vox_es","Mañana haré declaraciones ante la prensa en LAS PALMAS DE GRAN CANARIA. 

<U+0001F4CD> Será frente al Monumento espiral del viento. 

<U+23F0> Lunes, 22 de marzo a las 11:15 horas. 

<U+0001F6A7> #StopInvasiónMigratoria https://t.co/nhUUH8eiyo",379
"9","2201623465","1373608768777433090","2021-03-21 12:13:45","vox_es","Mientras los españoles no pueden visitar a sus familiares, se permite la entrada de turistas y de inmigrantes ilegales.

Gobierno y Comunidades usan el estado de alarma para mantener sumisos a los nacionales.

Españoles encerrados, extranjeros disfrutando. https://t.co/zHH8Efw5Vq",1875
"10","2201623465","1373607957552840707","2021-03-21 12:10:32","vox_es","<U+2716><U+FE0F>Los Gobiernos se gastan millones de euros de nuestros impuestos en financiar esta basura.

Tienen que desaparecer.

https://t.co/Qu68vOGRNi",383
"11","2201623465","1373603425296998405","2021-03-21 11:52:31","vox_es","<U+0001F4F0> VOX luchará por imponerse en el cinturón industrial de Madrid de cara a las elecciones del 4 de mayo.

Alcalá de Henares, Móstoles, Alcorcón, Fuenlabrada, Getafe y área metropolitana serán determinantes para dibujar el futuro de la Puerta del Sol.

<U+0001F4AA><U+0001F1EA><U+0001F1F8> https://t.co/Ws2n65IQFz",557
"12","2201623465","1373597829034352640","2021-03-21 11:30:17","vox_es","<U+203C><U+FE0F> #URGENTE | Declaración de prensa de @Ortega_Smith en LAS PALMAS DE GRAN CANARIA. 

<U+0001F4CD> Será frente al Monumento espiral del viento. 

<U+23F0> Lunes, 22 de marzo a las 11:15 horas. 

<U+0001F6A7> #StopInvasiónMigratoria https://t.co/Y6DP7f0zUe",701
"13","2201623465","1373594764361277440","2021-03-21 11:18:06","vox_es","En la Comisión de Interior del @Congreso_Es hemos puesto de manifiesto la nefasta gestión de los cargos políticos del Gobierno en la Guardia Civil.

Desde el escándalo de la destitución de Pérez de los Cobos, hasta hoy.

<U+2B07> HILO <U+2B07> https://t.co/F51ap2JStG",519
