"","user_id","status_id","created_at","screen_name","text","retweet_count"
"1","2201623465","1366124141733154821","2021-02-28 20:32:31","vox_es","Amamos Andalucía, por eso hoy no hemos celebrado su día con los partidos que la han saqueado y con los que ahora impiden trabajar a miles de andaluces.

Hoy, como siempre, con los andaluces <U+0001F4AA><U+0001F1EA><U+0001F1E6>

<U+2B07><U+FE0F> @Macarena_Olona sobre el fallido sistema autonómico: https://t.co/VaGRfwg65h",535
"2","2201623465","1366082254724882434","2021-02-28 17:46:04","vox_es","<U+0001F399> @Macarena_Olona atiende a los medios en Sevilla para referirse al Estado de las Autonomías como un modelo fallido y que sólo ha proporcionado beneficio a los políticos:

""Amamos Andalucía, y creemos en una forma de ser andaluz bajo la enseña nacional"".

<U+0001F4E2> #FueraAutonomías https://t.co/5x2bM1aj1h",724
"3","2201623465","1366064774182817796","2021-02-28 16:36:37","vox_es","<U+27A1> @Macarena_Olona ""Nos han robado nuestra Navidad cristiana y ahora pretenden robarnos nuestra Semana Santa"". https://t.co/XtIj9cd56d",414
"4","2201623465","1366064737763659778","2021-02-28 16:36:28","vox_es","<U+27A1> @Macarena_Olona reclama una reducción del gasto político y de estructuras administrativas, además de la centralización de competencias que garanticen la igualdad de todos los españoles:

""No como ahora, que un profesor vasco cobra 13.000 euros más que uno de Andalucía"". https://t.co/yAATornfsW",230
"5","2201623465","1366064190696398860","2021-02-28 16:34:17","vox_es","<U+27A1> @Macarena_Olona ""Hay que poner primero a los ciudadanos y muy por detrás a los políticos"".

""En esta pandemia los únicos que no hemos sufrido ni una sola consecuencia somos los políticos, ni un solo euro se nos ha rebajado el sueldo público"". https://t.co/vqpWP0sugt",113
"6","2201623465","1366059737457061895","2021-02-28 16:16:36","vox_es","<U+27A1> @Macarena_Olona recuerda el brote de listeriosis en Andalucía de verano de 2019:

""Nos enfrentamos a una crisis sanitaria y lo que tuvimos es un absoluto caos administrativo entre ayuntamientos, Junta y Gobierno central"". https://t.co/wqihCXCeZi",100
"7","2201623465","1366059701268537344","2021-02-28 16:16:27","vox_es","<U+27A1> @Macarena_Olona ""Nuestro sitio no es el coche oficial. No nos vendemos por una poltrona pública"". https://t.co/12d2imo7e7",125
"8","2201623465","1366056852157566986","2021-02-28 16:05:08","vox_es","<U+27A1> @Macarena_Olona ""Que nadie se atreva a decir que nosotros negamos Andalucía, porque es mentira; amamos Andalucía, y entendemos que una de las mejores formas de ser andaluz es bajo la bandera nacional"".

<U+0001F4AA><U+0001F1EA><U+0001F1F8> https://t.co/3BMsQKOjH3",131
"9","2201623465","1366056802186625026","2021-02-28 16:04:56","vox_es","¿Qué se celebra el #28Febrero en Andalucía?

<U+0001F5E8> @Macarena_Olona ""No lo reconozco como un día digno de conmemoración"".

""Nadie dijo que en 1980 se estaba votando crear un estado del bienestar para los políticos, los únicos beneficiados con sus barones territoriales"".

<U+2B07> HILO <U+2B07> https://t.co/oIkr3M9giy",617
"10","2201623465","1366050205095845889","2021-02-28 15:38:43","vox_es","Cuando socialistas, comunistas y separatistas se juntan para aislar a @vox_es en Cataluña, reconocen indirectamente que somos su mayor y más temido rival. Es el mejor piropo que podemos recibir de quienes odian a España y la libertad. Enfrente nos tendrán.",483
