"","user_id","status_id","created_at","screen_name","text","retweet_count"
"1","2201623465","1363619778762584066","2021-02-21 22:41:04","vox_es","El movimiento antifascista debe ser declarado organización terrorista y los partidos que apoyen su violencia deberán someterse a la ley de partidos, por si hay motivo para su ilegalización.

Cuando llegue el momento, los españoles elegirán ley y orden contra los delincuentes <U+0001F4AA><U+0001F1EA><U+0001F1F8> https://t.co/3ji3BfDML3",2401
"2","2201623465","1363601758442971142","2021-02-21 21:29:28","vox_es","El movimiento antifascista debe ser declarado organización terrorista y los partidos que apoyen su violencia deberán someterse a la ley de partidos, por si hay motivo para su ilegalización.

Cuando llegue el momento, los españoles elegirán ley y orden contra los delincuentes <U+0001F4AA><U+0001F1EA><U+0001F1F8> https://t.co/3ji3BfDML3",2401
"3","2201623465","1363600738459484160","2021-02-21 21:25:25","vox_es","Son bandas organizadas de terrorismo callejero. Ahora también reclutan menas e ilegales.

Dominan las calles en pleno Estado de alarma, cuando los españoles honrados tienen restringidos sus derechos.

Y todo lo hacen por porque se les apoya desde medios, parlamentos y gobiernos. https://t.co/OgsRCVIxyN",2985
"4","2201623465","1363600107585875969","2021-02-21 21:22:54","vox_es","Como diputado por Barcelona, mi apoyo y solidaridad con los Mossos d’Esquadra ante los ataques recibidos. 
Mi indignación y condena a todos aquellos que alientan los desordenes 
desde las propias instancias del gobierno y los medios de comunicación que lo jalean 

Ley y orden . https://t.co/nveKhXeJjf",170
"5","2201623465","1363598189367087110","2021-02-21 21:15:17","vox_es","El pin parental que impulsa VOX en los centros educativos protegerá a los niños de corruptores de menores como este 

<U+2B07><U+2B07><U+2B07> https://t.co/swb0RUQ4UQ",3876
"6","2201623465","1363588622792941572","2021-02-21 20:37:16","vox_es","<U+0001F6E0> Hoy, @_patricia_rueda ha exigido al Gobierno desde la tribuna del Congreso indemnizaciones a PYMES y autónomos por prohibirles trabajar.

O proteges a las empresas y a los trabajadores o hundes el tejido productivo del país.

#soshostelería #hosteleríaabierta 

<U+2B07> HILO <U+2B07> https://t.co/wdPf6TZy8c",266
"7","2201623465","1363570362697584642","2021-02-21 19:24:43","vox_es","Esta noche en <U+2066>@eltorotv<U+2069> estrenamos un nuevo programa:
MISIÓN:DEFENDER LA CRUZ https://t.co/RGyHq3X5Us",201
"8","2201623465","1363467141530411010","2021-02-21 12:34:33","vox_es","<U+0001F4FA> Esta noche en @eltorotv, nuevo programa de La España Viva.

<U+27A1> Síguelo aquí a partir de las 22:00: https://t.co/REkvlnd4P0

¡No te lo pierdas! https://t.co/YFQsQdvpc2",484
"9","2201623465","1363437745792778242","2021-02-21 10:37:44","vox_es","El antifascismo es terrorismo.

Feliz domingo.",1971
"10","2201623465","1363268247668338688","2021-02-20 23:24:13","vox_es","VOX trata de frenar en el TC el acuerdo entre PSOE y PP para repartirse los jueces https://t.co/sQkt4XNBMa",458
"11","2201623465","1363257766090055682","2021-02-20 22:42:34","vox_es","El terrorismo antifascista multicultural contra los trabajadores catalanes. https://t.co/mG4Iyi1fTw",973
"12","2201623465","1363241141907435523","2021-02-20 21:36:30","vox_es","Marlaska @interiorgob es el máximo responsable de la seguridad en Cataluña. Y está permitiendo el terrorismo callejero. ¿Necesita un muerto? #MarlaskaAPrision https://t.co/agkO1Jo2f0",4169
